ID,SKU,Nome,Preço
11487,80101,"Tapete de Couro Redondo - Colmeia - Metalizado - Redondo 1,00m Diâmetro",349
11486,80102,"Tapete de Couro Redondo - Colmeia - Metalizado - Redondo 1,20m Diâmetro",499
11485,80103,"Tapete de Couro Redondo - Colmeia - Metalizado - Redondo 1,40m Diâmetro",679
11484,80104,"Tapete de Couro Redondo - Colmeia - Metalizado - Redondo 1,60m Diâmetro",879
7003,80105,"Tapete de Couro Redondo - Colmeia - Metalizado - Redondo 1,80m Diâmetro",1119
7004,80106,"Tapete de Couro Redondo - Colmeia - Metalizado - Redondo 2,00m Diâmetro",1389
7008,80107,"Tapete de Couro Redondo - Colmeia - Metalizado - Redondo 2,50m Diâmetro",2159
7014,80108,"Tapete de Couro Redondo - Colmeia - Metalizado - Redondo 3,00m Diâmetro",3109
10237,8101-21,"Tapete de Couro Redondo - Cinza Escuro - Quadriculado 10x10 - Redondo 1,00m Diâmetro",209
10236,8102-21,"Tapete de Couro Redondo - Cinza Escuro - Quadriculado 10x10 - Redondo 1,20m Diâmetro",299
10235,8103-21,"Tapete de Couro Redondo - Cinza Escuro - Quadriculado 10x10 - Redondo 1,40m Diâmetro",409
10234,8104-21,"Tapete de Couro Redondo - Cinza Escuro - Quadriculado 10x10 - Redondo 1,60m Diâmetro",529
10233,8105-21,"Tapete de Couro Redondo - Cinza Escuro - Quadriculado 10x10 - Redondo 1,80m Diâmetro",679
10232,8106-21,"Tapete de Couro Redondo - Cinza Escuro - Quadriculado 10x10 - Redondo 2,00m Diâmetro",839
10231,8107-21,"Tapete de Couro Redondo - Cinza Escuro - Quadriculado 10x10 - Redondo 2,50m Diâmetro",1299
10230,8108-21,"Tapete de Couro Redondo - Cinza Escuro - Quadriculado 10x10 - Redondo 3,00m Diâmetro",1879
10226,8301-06,"Tapete de Couro Redondo - Preto e Branco Malhado - Quadriculado 10x10 - Redondo 1,00m Diâmetro",209
10197,8301-07,"Tapete de Couro Redondo - Marrom Avermelhado Malhado - Quadriculado 10x10 - Redondo 1,00m Diâmetro",209
10165,8301-13,"Tapete de Couro Redondo - Caramelo - Quadriculado 10x10 - Redondo 1,00m Diâmetro",209
10188,8301-14,"Tapete de Couro Redondo - Bege - Quadriculado 10x10 - Redondo 1,00m Diâmetro",209
10179,8301-15,"Tapete de Couro Redondo - Cinza - Quadriculado 10x10 - Redondo 1,00m Diâmetro",209
10206,8301-16,"Tapete de Couro Redondo - Preto e Branco Salpicado - Quadriculado 10x10 - Redondo 1,00m Diâmetro",209
10215,8301-35,"Tapete de Couro Redondo - Mix de Marrom, Branco e Cinza - Quadriculado 10x10 - Redondo 1,00m Diâmetro",209
10225,8302-06,"Tapete de Couro Redondo - Preto e Branco Malhado - Quadriculado 10x10 - Redondo 1,20m Diâmetro",299
10196,8302-07,"Tapete de Couro Redondo - Marrom Avermelhado Malhado - Quadriculado 10x10 - Redondo 1,20m Diâmetro",299
10164,8302-13,"Tapete de Couro Redondo - Caramelo - Quadriculado 10x10 - Redondo 1,20m Diâmetro",299
10187,8302-14,"Tapete de Couro Redondo - Bege - Quadriculado 10x10 - Redondo 1,20m Diâmetro",299
10178,8302-15,"Tapete de Couro Redondo - Cinza - Quadriculado 10x10 - Redondo 1,20m Diâmetro",299
10205,8302-16,"Tapete de Couro Redondo - Preto e Branco Salpicado - Quadriculado 10x10 - Redondo 1,20m Diâmetro",299
10214,8302-35,"Tapete de Couro Redondo - Mix de Marrom, Branco e Cinza - Quadriculado 10x10 - Redondo 1,20m Diâmetro",299
10224,8303-06,"Tapete de Couro Redondo - Preto e Branco Malhado - Quadriculado 10x10 - Redondo 1,40m Diâmetro",339
10195,8303-07,"Tapete de Couro Redondo - Marrom Avermelhado Malhado - Quadriculado 10x10 - Redondo 1,40m Diâmetro",409
10163,8303-13,"Tapete de Couro Redondo - Caramelo - Quadriculado 10x10 - Redondo 1,40m Diâmetro",409
10186,8303-14,"Tapete de Couro Redondo - Bege - Quadriculado 10x10 - Redondo 1,40m Diâmetro",409
10177,8303-15,"Tapete de Couro Redondo - Cinza - Quadriculado 10x10 - Redondo 1,40m Diâmetro",409
10204,8303-16,"Tapete de Couro Redondo - Preto e Branco Salpicado - Quadriculado 10x10 - Redondo 1,40m Diâmetro",409
10213,8303-35,"Tapete de Couro Redondo - Mix de Marrom, Branco e Cinza - Quadriculado 10x10 - Redondo 1,40m Diâmetro",409
10223,8304-06,"Tapete de Couro Redondo - Preto e Branco Malhado - Quadriculado 10x10 - Redondo 1,60m Diâmetro",529
10194,8304-07,"Tapete de Couro Redondo - Marrom Avermelhado Malhado - Quadriculado 10x10 - Redondo 1,60m Diâmetro",529
10162,8304-13,"Tapete de Couro Redondo - Caramelo - Quadriculado 10x10 - Redondo 1,60m Diâmetro",529
10185,8304-14,"Tapete de Couro Redondo - Bege - Quadriculado 10x10 - Redondo 1,60m Diâmetro",529
10176,8304-15,"Tapete de Couro Redondo - Cinza - Quadriculado 10x10 - Redondo 1,60m Diâmetro",529
10203,8304-16,"Tapete de Couro Redondo - Preto e Branco Salpicado - Quadriculado 10x10 - Redondo 1,60m Diâmetro",529
10212,8304-35,"Tapete de Couro Redondo - Mix de Marrom, Branco e Cinza - Quadriculado 10x10 - Redondo 1,60m Diâmetro",529
10222,8305-06,"Tapete de Couro Redondo - Preto e Branco Malhado - Quadriculado 10x10 - Redondo 1,80m Diâmetro",679
10193,8305-07,"Tapete de Couro Redondo - Marrom Avermelhado Malhado - Quadriculado 10x10 - Redondo 1,80m Diâmetro",679
10161,8305-13,"Tapete de Couro Redondo - Caramelo - Quadriculado 10x10 - Redondo 1,80m Diâmetro",679
10184,8305-14,"Tapete de Couro Redondo - Bege - Quadriculado 10x10 - Redondo 1,80m Diâmetro",679
10175,8305-15,"Tapete de Couro Redondo - Cinza - Quadriculado 10x10 - Redondo 1,80m Diâmetro",679
10202,8305-16,"Tapete de Couro Redondo - Preto e Branco Salpicado - Quadriculado 10x10 - Redondo 1,80m Diâmetro",679
10211,8305-35,"Tapete de Couro Redondo - Mix de Marrom, Branco e Cinza - Quadriculado 10x10 - Redondo 1,80m Diâmetro",679
10221,8306-06,"Tapete de Couro Redondo - Preto e Branco Malhado - Quadriculado 10x10 - Redondo 2,00m Diâmetro",839
10192,8306-07,"Tapete de Couro Redondo - Marrom Avermelhado Malhado - Quadriculado 10x10 - Redondo 2,00m Diâmetro",839
10160,8306-13,"Tapete de Couro Redondo - Caramelo - Quadriculado 10x10 - Redondo 2,00m Diâmetro",839
10183,8306-14,"Tapete de Couro Redondo - Bege - Quadriculado 10x10 - Redondo 2,00m Diâmetro",839
10174,8306-15,"Tapete de Couro Redondo - Cinza - Quadriculado 10x10 - Redondo 2,00m Diâmetro",839
10201,8306-16,"Tapete de Couro Redondo - Preto e Branco Salpicado - Quadriculado 10x10 - Redondo 2,00m Diâmetro",839
10210,8306-35,"Tapete de Couro Redondo - Mix de Marrom, Branco e Cinza - Quadriculado 10x10 - Redondo 2,00m Diâmetro",839
10220,8307-06,"Tapete de Couro Redondo - Preto e Branco Malhado - Quadriculado 10x10 - Redondo 2,50m Diâmetro",1299
10191,8307-07,"Tapete de Couro Redondo - Marrom Avermelhado Malhado - Quadriculado 10x10 - Redondo 2,50m Diâmetro",1299
10159,8307-13,"Tapete de Couro Redondo - Caramelo - Quadriculado 10x10 - Redondo 2,50m Diâmetro",1299
10182,8307-14,"Tapete de Couro Redondo - Bege - Quadriculado 10x10 - Redondo 2,50m Diâmetro",1299
10173,8307-15,"Tapete de Couro Redondo - Cinza - Quadriculado 10x10 - Redondo 2,50m Diâmetro",1299
10200,8307-16,"Tapete de Couro Redondo - Preto e Branco Salpicado - Quadriculado 10x10 - Redondo 2,50m Diâmetro",1299
10209,8307-35,"Tapete de Couro Redondo - Mix de Marrom, Branco e Cinza - Quadriculado 10x10 - Redondo 2,50m Diâmetro",1299
10219,8308-06,"Tapete de Couro Redondo - Preto e Branco Malhado - Quadriculado 10x10 - Redondo 3,00m Diâmetro",1879
10190,8308-07,"Tapete de Couro Redondo - Marrom Avermelhado Malhado - Quadriculado 10x10 - Redondo 3,00m Diâmetro",1879
10158,8308-13,"Tapete de Couro Redondo - Caramelo - Quadriculado 10x10 - Redondo 3,00m Diâmetro",1879
10181,8308-14,"Tapete de Couro Redondo - Bege - Quadriculado 10x10 - Redondo 3,00m Diâmetro",1879
10172,8308-15,"Tapete de Couro Redondo - Cinza - Quadriculado 10x10 - Redondo 3,00m Diâmetro",1879
10199,8308-16,"Tapete de Couro Redondo - Preto e Branco Salpicado - Quadriculado 10x10 - Redondo 3,00m Diâmetro",1879
10208,8308-35,"Tapete de Couro Redondo - Mix de Marrom, Branco e Cinza - Quadriculado 10x10 - Redondo 3,00m Diâmetro",1879
10253,8701-10,"Tapete de Couro Redondo - Geométrico 3D - Marrom e Branco - Redondo 1,00m Diâmetro",289
10264,8701-11,"Tapete de Couro Redondo - Geométrico 3D - Branco e Marrom - Redondo 1,00m Diâmetro",289
10275,8701-12,"Tapete de Couro Redondo - Geométrico 3D - Cinza - Redondo 1,00m Diâmetro",289
10252,8702-10,"Tapete de Couro Redondo - Geométrico 3D - Marrom e Branco - Redondo 1,20m Diâmetro",419
10263,8702-11,"Tapete de Couro Redondo - Geométrico 3D - Branco e Marrom - Redondo 1,20m Diâmetro",419
10274,8702-12,"Tapete de Couro Redondo - Geométrico 3D - Cinza - Redondo 1,20m Diâmetro",419
10251,8703-10,"Tapete de Couro Redondo - Geométrico 3D - Marrom e Branco - Redondo 1,40m Diâmetro",569
10262,8703-11,"Tapete de Couro Redondo - Geométrico 3D - Branco e Marrom - Redondo 1,40m Diâmetro",569
10273,8703-12,"Tapete de Couro Redondo - Geométrico 3D - Cinza - Redondo 1,40m Diâmetro",569
10250,8704-10,"Tapete de Couro Redondo - Geométrico 3D - Marrom e Branco - Redondo 1,60m Diâmetro",739
10261,8704-11,"Tapete de Couro Redondo - Geométrico 3D - Branco e Marrom - Redondo 1,60m Diâmetro",739
10272,8704-12,"Tapete de Couro Redondo - Geométrico 3D - Cinza - Redondo 1,60m Diâmetro",739
10249,8705-10,"Tapete de Couro Redondo - Geométrico 3D - Marrom e Branco - Redondo 1,80m Diâmetro",939
10260,8705-11,"Tapete de Couro Redondo - Geométrico 3D - Branco e Marrom - Redondo 1,80m Diâmetro",939
10271,8705-12,"Tapete de Couro Redondo - Geométrico 3D - Cinza - Redondo 1,80m Diâmetro",939
10248,8706-10,"Tapete de Couro Redondo - Geométrico 3D - Marrom e Branco - Redondo 2,00m Diâmetro",1169
10259,8706-11,"Tapete de Couro Redondo - Geométrico 3D - Branco e Marrom - Redondo 2,00m Diâmetro",1169
10270,8706-12,"Tapete de Couro Redondo - Geométrico 3D - Cinza - Redondo 2,00m Diâmetro",1169
10247,8707-10,"Tapete de Couro Redondo - Geométrico 3D - Marrom e Branco - Redondo 2,50m Diâmetro",1819
10258,8707-11,"Tapete de Couro Redondo - Geométrico 3D - Branco e Marrom - Redondo 2,50m Diâmetro",1819
10269,8707-12,"Tapete de Couro Redondo - Geométrico 3D - Cinza - Redondo 2,50m Diâmetro",1819
10246,8708-10,"Tapete de Couro Redondo - Geométrico 3D - Marrom e Branco - Redondo 3,00m Diâmetro",2619
10257,8708-11,"Tapete de Couro Redondo - Geométrico 3D - Branco e Marrom - Redondo 3,00m Diâmetro",2619
10268,8708-12,"Tapete de Couro Redondo - Geométrico 3D - Cinza - Redondo 3,00m Diâmetro",2619
6996,COLMEIA_METALIZADO,Tapete de Couro Redondo - Colmeia - Metalizado,
10245,REDONDO_3D-1,Tapete de Couro Redondo - Geométrico 3D - Marrom e Branco,
10256,REDONDO_3D-2,Tapete de Couro Redondo - Geométrico 3D - Branco e Marrom,
10267,REDONDO_3D-3,Tapete de Couro Redondo - Geométrico 3D - Cinza,
10180,REDONDO_BEGE1,Tapete de Couro Redondo - Bege - Quadriculado 10x10,
10157,REDONDO_CARAMELO1,Tapete de Couro Redondo - Caramelo - Quadriculado 10x10,
10171,REDONDO_CINZA1,Tapete de Couro Redondo - Cinza - Quadriculado 10x10,
10229,REDONDO_CINZA-ESCURO,Tapete de Couro Redondo - Cinza Escuro - Quadriculado 10x10,
10189,REDONDO_MALHADO-VERMELHO1,Tapete de Couro Redondo - Marrom Avermelhado Malhado - Quadriculado 10x10,
10207,REDONDO_MIX-MARROM-BRANCO-CINZA,"Tapete de Couro Redondo - Mix de Marrom, Branco e Cinza - Quadriculado 10x10",
10218,REDONDO_PRETO-BRANCO-MALHADO,Tapete de Couro Redondo - Preto e Branco Malhado - Quadriculado 10x10,
10198,REDONDO_SALINO-PRETO-BRANCO,Tapete de Couro Redondo - Preto e Branco Salpicado - Quadriculado 10x10,